chunk_id,strategy,text,length,start_index,end_index
1184,sentence,"Price: 5,300৳5,500৳.

Product: OCPC X3 RGB DDR4 3200MHz 16GB Desktop RAM White. Category: OCPC. Subcategory: RAM (Desktop). Price: 5,200৳5,500৳.

Product: OCPC XT II DDR4 3200MHz 16GB Desktop RAM. ",197,164798,164995
1185,sentence,"Category: OCPC. Subcategory: RAM (Desktop). Price: 5,100৳5,500৳.

Product: OCPC PISTA 16GB DDR5 6000MHz CL38 RGB Desktop RAM. Category: OCPC. Subcategory: RAM (Desktop). Price: 6,900৳7,200৳.
",191,164995,165186
1186,sentence,"Price: 6,900৳7,200৳.

Product: OCPC PISTA 16GB 5600MHz DDR5 RGB Desktop RAM. Category: OCPC. Subcategory: RAM (Desktop). Price: Out Of Stock.

Product: OCPC PISTA 16GB 6000MHz DDR5 RGB Desktop RAM. ",198,165165,165363
1187,sentence,"Category: OCPC. Subcategory: RAM (Desktop). Price: Out Of Stock.

Product: OCPC PISTA DDR5 6200MHz 32GB (16GBx2) RGB RAM Kit. Category: OCPC. Subcategory: RAM (Desktop). Price: Out Of Stock.
",191,165363,165554
1188,sentence,"Price: Out Of Stock.

Product: Kimtigo WOLFRINE 8GB 3200MHz DDR4 UDIMM Desktop RAM. Category: Kimtigo. Subcategory: RAM (Desktop). Price: Out Of Stock.

Product: Adata 4GB DDR4 2400MHz Laptop Ram. ",197,165533,165730
1189,sentence,"
Product: Adata 4GB DDR4 2400MHz Laptop Ram. Category: Adata. Subcategory: RAM (Laptop). Price: Up Coming.

Product: TEAM ELITE 8GB 3200MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). ",195,165685,165880
1190,sentence,"Category: TEAM. Subcategory: RAM (Laptop). Price: 3,450৳.

Product: TEAM ELITE 16GB 5600MHz DDR5 Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: 5,600৳.
",167,165837,166004
1191,sentence,"Subcategory: RAM (Laptop). Price: 5,600৳.

Product: TEAM T-CREATE CLASSIC 16GB 5600MHz DDR5 Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: 5,900৳.
",162,165962,166124
1192,sentence,"Subcategory: RAM (Laptop). Price: 5,900৳.

Product: TEAM ELITE 16GB 3200MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: 7,000৳.

Product: TEAM ELITE 16GB 4800MHz DDR5 Laptop RAM. ",197,166082,166279
1193,sentence,"Category: TEAM. Subcategory: RAM (Laptop). Price: Up Coming.

Product: TEAM ELITE 4GB 2666MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",170,166279,166449
1194,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE SO-DIMM DDR4 4GB 2400MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",170,166401,166571
1195,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE 8GB 2666MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",157,166523,166680
1196,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE SO-DIMM DDR4 8GB 2400MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",170,166632,166802
1197,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE 8GB 4800MHz DDR5 Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",162,166754,166916
1198,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE 8GB 5600MHz DDR5 Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",162,166868,167030
1199,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE 16GB 2666MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",158,166982,167140
1200,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE SO-DIMM DDR4 16GB 2400MHz Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",171,167092,167263
1201,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM ELITE 32GB 3200MHz DDR4 LAPTOP RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",163,167215,167378
1202,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: TEAM T-CREATE CLASSIC 32GB 5600MHz DDR5 Laptop RAM. Category: TEAM. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,167330,167504
1203,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 8GB DDR4 2400MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",162,167456,167618
1204,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 4GB Single DDR4 2400MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",169,167570,167739
1205,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 4GB Single DDR4 2666MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",169,167691,167860
1206,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 8GB Single DDR4 3200MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",169,167812,167981
1207,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 8GB Single DDR4 2666MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",169,167933,168102
1208,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 16GB Single DDR4 3200MHz SODIMM Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",177,168054,168231
1209,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Crucial 16GB Single DDR4 2666MHz Laptop RAM. Category: Crucial. Subcategory: RAM (Laptop). Price: Out Of Stock.
",170,168183,168353
1210,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Colorful Notebook 16GB DDR4 3200MHz SO-DIMM Laptop RAM. Category: Colorful. Subcategory: RAM (Laptop). Price: 5,800৳.
",176,168305,168481
1211,sentence,"Subcategory: RAM (Laptop). Price: 5,800৳.

Product: Colorful Notebook 16GB DDR5 4800MHz Laptop RAM. Category: Colorful. Subcategory: RAM (Laptop). Price: 5,800৳.
",162,168439,168601
1212,sentence,"Subcategory: RAM (Laptop). Price: 5,800৳.

Product: Colorful Notebook 8GB DDR4 2666MHz SO-DIMM Laptop RAM. Category: Colorful. Subcategory: RAM (Laptop). Price: Out Of Stock.
",175,168559,168734
1213,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Colorful Notebook 8GB DDR4 3200MHz SO-DIMM Laptop RAM. Category: Colorful. Subcategory: RAM (Laptop). Price: Out Of Stock.
",181,168686,168867
1214,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston 16GB 2400MHz Laptop ram. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",160,168819,168979
1215,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston Value RAM 4GB DDR4 2666MHz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,168931,169105
1216,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston Value RAM 4GB DDR4 3200MHz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,169057,169231
1217,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston Value RAM 8GB DDR4 2666MHz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,169183,169357
1218,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston Value RAM 8GB DDR4 3200MHz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,169309,169483
1219,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston Value RAM 16GB DDR4 3200MHz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",175,169435,169610
1220,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Kingston FURY Impact 16GB DDDR5 4800Mhz Laptop RAM. Category: Kingston. Subcategory: RAM (Laptop). Price: Out Of Stock.
",178,169562,169740
1221,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 8GB DDR5 5600Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: 3,800৳4,000৳.
",181,169692,169873
1222,sentence,"Subcategory: RAM (Laptop). Price: 3,800৳4,000৳.

Product: Transcend JetRAM 16GB DDR5 4800Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: 6,200৳.
",176,169825,170001
1223,sentence,"Subcategory: RAM (Laptop). Price: 6,200৳.

Product: Transcend JetRAM 16GB DDR5 5600Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: 6,500৳6,700৳.
",176,169959,170135
1224,sentence,"Subcategory: RAM (Laptop). Price: 6,500৳6,700৳.

Product: Transcend 16GB DDR4 2666MHz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",175,170087,170262
1225,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend 4GB JM DDR4 3200Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",177,170214,170391
1226,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend 4GB DDR4 2666MHz Bus SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",178,170343,170521
1227,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend 8GB DDR4 2666MHz Bus SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",178,170473,170651
1228,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 8GB DDR4 3200Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",181,170603,170784
1229,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 8GB DDR5 4800Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",181,170736,170917
1230,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 16GB DDR4 3200Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",182,170869,171051
1231,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 32GB DDR4 3200Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",182,171003,171185
1232,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Transcend JetRAM 32GB DDR5 4800Mhz SO-DIMM Laptop RAM. Category: Transcend. Subcategory: RAM (Laptop). Price: Out Of Stock.
",182,171137,171319
1233,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Samsung 4GB 1600MHz DDR3 PC3L Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 1,500৳.
",163,171271,171434
1234,sentence,"Subcategory: Component. Price: 1,500৳.

Product: G.Skill Ripjaws 4GB DDR3 1600MHz SO-DIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 1,400৳1,500৳.
",171,171395,171566
1235,sentence,"Subcategory: Component. Price: 1,400৳1,500৳.

Product: G.Skill Ripjaws 4GB DDR4-L 2400MHz SO-DIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 1,900৳.
",173,171521,171694
1236,sentence,"Subcategory: Component. Price: 1,900৳.

Product: Lexar 4GB DDR4 3200MHz SODIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 1,500৳2,000৳.
",160,171655,171815
1237,sentence,"Subcategory: Component. Price: 1,500৳2,000৳.

Product: G.Skill RipJaws 4GB 2666MHz Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 1,900৳2,200৳.
",164,171770,171934
1238,sentence,"Subcategory: Component. Price: 1,900৳2,200৳.

Product: Netac Basic SO DDR4 2666MHz 8GB Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 2,500৳.
",162,171889,172051
1239,sentence,"Subcategory: Component. Price: 2,500৳.

Product: Lexar 8GB DDR4 3200MHz SODIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,000৳.
",154,172012,172166
1240,sentence,"Subcategory: Component. Price: 3,000৳.

Product: G.Skill Ripjaws 8GB DDR4 3200MHz C22 Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,100৳.
",161,172127,172288
1241,sentence,"Subcategory: Component. Price: 3,100৳.

Product: G.Skill RipJaws 8GB 2666MHz Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,200৳.
",152,172249,172401
1242,sentence,"Subcategory: Component. Price: 3,200৳.

Product: G.Skill Ripjaws 8GB DDR4-L 2400MHz SO-DIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,100৳3,200৳.
",173,172362,172535
1243,sentence,"Subcategory: Component. Price: 3,100৳3,200৳.

Product: CORSAIR VENGEANCE 8GB DDR4 3200MHz SODIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,300৳.
",172,172490,172662
1244,sentence,"Subcategory: Component. Price: 3,300৳.

Product: G.Skill Ripjaws 8GB DDR4 3200MHz SO-DIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 3,600৳.
",165,172623,172788
1245,sentence,"Subcategory: Component. Price: 3,600৳.

Product: G.Skill Ripjaws 16GB DDR4 3200MHz C22 Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 5,300৳.
",162,172749,172911
1246,sentence,"Subcategory: Component. Price: 5,300৳.

Product: G.Skill Ripjaws 16GB DDR4 2666MHz SO-DIMM Laptop RAM. Category: RAM (Laptop). Subcategory: Component. Price: 5,500৳.
",166,172872,173038
1247,sentence,"Subcategory: Component. Price: 5,500৳.

Product: OCPC SODIMM VS 16GB DDR5 5600MHz Laptop RAM. Category: OCPC. Subcategory: RAM (Laptop). Price: 6,200৳.
",152,172999,173151
1248,sentence,"Subcategory: RAM (Laptop). Price: 6,200৳.

Product: OCPC SODIMM VS DDR4 3200MHz 8GB Laptop RAM. Category: OCPC. Subcategory: RAM (Laptop). Price: Out Of Stock.
",160,173109,173269
1249,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: OCPC SODIMM VS 16GB DDR5 4800MHz Laptop RAM. Category: OCPC. Subcategory: RAM (Laptop). Price: Out Of Stock.
",167,173221,173388
1250,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Lexar 4GB DDR4 2666Mhz SODIMM Laptop RAM. Category: Lexar. Subcategory: RAM (Laptop). Price: Out Of Stock.
",165,173340,173505
1251,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Lexar 8GB DDR4 2666Mhz SODIMM Laptop RAM. Category: Lexar. Subcategory: RAM (Laptop). Price: Out Of Stock.
",165,173457,173622
1252,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Lexar 32GB DDR4 3200MHz SODIMM Laptop RAM. Category: Lexar. Subcategory: RAM (Laptop). Price: Out Of Stock.
",166,173574,173740
1253,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Lexar 16GB DDR4 3200MHz SODIMM Laptop RAM. Category: Lexar. Subcategory: RAM (Laptop). Price: Out Of Stock.
",166,173692,173858
1254,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Corsair VENGEANCE 16GB DDR5 5200MHz SODIMM Laptop RAM. Category: Corsair. Subcategory: RAM (Laptop). Price: 6,500৳.
",174,173810,173984
1255,sentence,"Subcategory: RAM (Laptop). Price: 6,500৳.

Product: CORSAIR VENGEANCE 16GB DDR4 3200MHz SODIMM Laptop RAM. Category: Corsair. Subcategory: RAM (Laptop). Price: Out Of Stock.
",174,173942,174116
1256,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: CORSAIR VENGEANCE 16GB DDR5 4800MHz SODIMM Laptop RAM. Category: Corsair. Subcategory: RAM (Laptop). Price: Out Of Stock.
",180,174068,174248
1257,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: CORSAIR VENGEANCE 16GB DDR5 5600MHz SODIMM Laptop RAM. Category: Corsair. Subcategory: RAM (Laptop). Price: Out Of Stock.
",180,174200,174380
1258,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: G.Skill Ripjaws 16GB DDR4 3200MHz SO-DIMM Laptop RAM. Category: G.Skill. Subcategory: RAM (Laptop). Price: 8,000৳.
",173,174332,174505
1259,sentence,"Subcategory: RAM (Laptop). Price: 8,000৳.

Product: G.Skill Ripjaws 8GB DDR3 1600MHz SO-DIMM Laptop RAM. Category: G.Skill. Subcategory: RAM (Laptop). Price: Out Of Stock.
",172,174463,174635
1260,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: G.Skill Ripjaws 16GB DDR4 2400MHz SO-DIMM Laptop RAM. Category: G.Skill. Subcategory: RAM (Laptop). Price: Out Of Stock.
",179,174587,174766
1261,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: G.Skill Ripjaws 16GB DDR5 4800MHz SO-DIMM Laptop RAM. Category: G.Skill. Subcategory: RAM (Laptop). Price: Out Of Stock.
",179,174718,174897
1262,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: G.Skill Ripjaws 32GB DDR4 3200MHz C22 Laptop RAM. Category: G.Skill. Subcategory: RAM (Laptop). Price: Out Of Stock.
",175,174849,175024
1263,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: BORY 8GB DDR4 3200MHz SODIMM Laptop RAM. Category: Bory. Subcategory: RAM (Laptop). Price: Out Of Stock.
",163,174976,175139
1264,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: BORY 16GB DDR4 3200MHz SODIMM Laptop RAM. Category: Bory. Subcategory: RAM (Laptop). Price: Out Of Stock.
",164,175091,175255
1265,sentence,"Subcategory: RAM (Laptop). Price: Out Of Stock.

Product: Toshiba P300 2TB 3.5-Inch SATA 7200RPM Desktop HDD. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 7,800৳.
",174,175207,175381
1266,sentence,"Subcategory: Hard Disk Drive. Price: 7,800৳.

Product: Toshiba S300 4TB 3.5 Inch Surveillance HDD. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 12,500৳.
",164,175336,175500
1267,sentence,"Subcategory: Hard Disk Drive. Price: 12,500৳.

Product: TOSHIBA X300 Performance 4TB 3.5"" 7200 RPM SATA Hard Disk Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 17,400৳17,500৳.
",193,175454,175647
1268,sentence,"Price: 17,400৳17,500৳.

Product: Toshiba S300 6TB 5400rpm 3.5"" Surveillance Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 19,200৳.
",153,175624,175777
1269,sentence,"Subcategory: Hard Disk Drive. Price: 19,200৳.

Product: TOSHIBA Tomcat Nearline 4TB 3.5 Inch 7200RPM SATA NAS HDD. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 20,500৳20,700৳.
",187,175731,175918
1270,sentence,"Price: 20,500৳20,700৳.

Product: Toshiba S300 Pro 10TB 7200rpm 3.5"" Surveillance Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 36,000৳36,500৳.
",165,175895,176060
1271,sentence,"Price: 36,000৳36,500৳.

Product: Toshiba MG07ACA Enterprise 12TB 3.5 Inch SATA 7200RPM HDD. Category: Toshiba. Subcategory: Hard Disk Drive. Price: 38,900৳.
",157,176037,176194
1272,sentence,"Subcategory: Hard Disk Drive. Price: 38,900৳.

Product: Toshiba 1TB Sata Laptop Hard Disk. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.
",161,176148,176309
1273,sentence,"Price: Out Of Stock.

Product: Toshiba S300 1TB 5700rpm 3.5"" Surveillance Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.
",156,176288,176444
1274,sentence,"Price: Out Of Stock.

Product: Toshiba DT01ABA100V 1TB Surveillance Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.

Product: Toshiba 3TB SATA Desktop Hard Disk. ",196,176423,176619
1275,sentence,"
Product: Toshiba 3TB SATA Desktop Hard Disk. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.

Product: Toshiba P300 2TB 3.5-Inch SATA 5400RPM Desktop HDD. Category: Toshiba. ",197,176573,176770
1276,sentence,"Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.

Product: Toshiba 2TB Sata Desktop Hard Disk. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.
",186,176751,176937
1277,sentence,"Price: Out Of Stock.

Product: Toshiba P300 1TB Desktop PC Internal Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.
",150,176916,177066
1278,sentence,"Price: Out Of Stock.

Product: Toshiba S300 2TB 5400rpm 3.5"" Surveillance Hard Drive. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.
",156,177045,177201
1279,sentence,"Price: Out Of Stock.

Product: Toshiba P300 4TB 3.5-Inch SATA 5400RPM Desktop HDD. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.

Product: Toshiba 4TB Sata Desktop Hard Disk. ",199,177180,177379
1280,sentence,"
Product: Toshiba 4TB Sata Desktop Hard Disk. Category: Toshiba. Subcategory: Hard Disk Drive. Price: Out Of Stock.

Product: Toshiba P300 6TB 3.5-Inch SATA 5400RPM Desktop HDD. Category: Toshiba. ",197,177333,177530
