chunk_id,strategy,text,length,start_index,end_index
12793,token,Square Filters. Category: Lens Adapter. Subcategor,50,511720,511770
12794,token,"Subcategory: Camera Accessories. Price: 17,500৳21,",50,511760,511810
12795,token,"17,500৳21,000৳.

Product: K&F Concept SKU.2182V1 M",50,511800,511850
12796,token,U.2182V1 Matte Box Kit With ND4+ND32 and Two 4×5.6,50,511840,511890
12797,token, Two 4×5.65″ Square Filters. Category: Lens Adapte,50,511880,511930
12798,token,ens Adapter. Subcategory: Camera Accessories. Pric,50,511920,511970
12799,token,"ries. Price: 22,500৳26,000৳.

Product: K&F Concept",50,511960,512010
12800,token,&F Concept SKU.2364V1 Matte Box Kit With Two 4×5.6,50,512000,512050
12801,token, Two 4×5.65″ Square Filters. Category: Lens Adapte,50,512040,512090
12802,token,ens Adapter. Subcategory: Camera Accessories. Pric,50,512080,512130
12803,token,"ries. Price: 9,000৳11,000৳.

Product: Viltrox EF-E",50,512120,512170
12804,token,ltrox EF-EOS M Lens Mount Adapter for Canon Camera,50,512160,512210
12805,token,non Cameras. Category: Lens Adapter. Subcategory: ,50,512200,512250
12806,token,"category: Camera Accessories. Price: 6,700৳7,000৳.",50,512240,512290
12807,token,"00৳7,000৳.

Product: Viltrox EF-EOS R Pro Lens Mou",50,512280,512330
12808,token,o Lens Mount Adapter for Canon EF. Category: Lens ,50,512320,512370
12809,token,ory: Lens Adapter. Subcategory: Camera Accessories,50,512360,512410
12810,token,"ccessories. Price: 7,500৳8,000৳.

Product: Viltrox",50,512400,512450
12811,token,t: Viltrox EF 1.4x Extender Teleconverter for Cano,50,512440,512490
12812,token,r for Canon EF. Category: Lens Adapter. Subcategor,50,512480,512530
12813,token,"Subcategory: Camera Accessories. Price: 13,000৳14,",50,512520,512570
12814,token,"13,000৳14,000৳.

Product: Viltrox EF-NEX IV Lens M",50,512560,512610
12815,token, IV Lens Mount Adapter for Canon EF-Mount Lens. Ca,50,512600,512650
12816,token,t Lens. Category: Lens Adapter. Subcategory: Camer,50,512640,512690
12817,token,"ory: Camera Accessories. Price: 13,900৳14,500৳.

P",50,512680,512730
12818,token,"4,500৳.

Product: Sigma MC-11 Mount Converter/Lens",50,512720,512770
12819,token,erter/Lens Adapter (Sigma EF-Mount Lenses to Sony ,50,512760,512810
12820,token,s to Sony E). Category: Lens Adapter. Subcategory:,50,512800,512850
12821,token,"bcategory: Camera Accessories. Price: 20,500৳21,50",50,512840,512890
12822,token,",500৳21,500৳.

Product: Nikon FTZ II Lens Mount Ad",50,512880,512930
12823,token,s Mount Adapter for Nikon Cameras. Category: Lens ,50,512920,512970
12824,token,ory: Lens Adapter. Subcategory: Camera Accessories,50,512960,513010
12825,token,"ccessories. Price: 24,500৳29,000৳.

Product: Nikon",50,513000,513050
12826,token,uct: Nikon Z Teleconverter TC-1.4x for Nikon Camer,50,513040,513090
12827,token,ikon Camera. Category: Lens Adapter. Subcategory: ,50,513080,513130
12828,token,"category: Camera Accessories. Price: 69,000৳70,000",50,513120,513170
12829,token,"000৳70,000৳.

Product: Viltrox EF-EOS R Lens Mount",50,513160,513210
12830,token,Lens Mount Adapter for Canon EF. Category: Lens Ad,50,513200,513250
12831,token,y: Lens Adapter. Subcategory: Camera Accessories. ,50,513240,513290
12832,token,"essories. Price: Out Of Stock.

Product: Viltrox E",50,513280,513330
12833,token, Viltrox EF-L Lens Mount Adapter for Canon EF or E,50,513320,513370
12834,token,on EF or EF-S-Mount Lens to L-Mount Camera. Catego,50,513360,513410
12835,token,ra. Category: Lens Adapter. Subcategory: Camera Ac,50,513400,513450
12836,token," Camera Accessories. Price: Out Of Stock.

Product",50,513440,513490
12837,token,".

Product: Simpex 400 LED professional Video ligh",50,513480,513530
12838,token,Video light with Battery and Charger. Category: St,50,513520,513570
12839,token,tegory: Studio Light. Subcategory: Camera Accessor,50,513560,513610
12840,token,"a Accessories. Price: 4,500৳4,700৳.

Product: Simp",50,513600,513650
12841,token,duct: Simpex Led Video Light 520 with Battery & Ch,50,513640,513690
12842,token,ttery & Charger. Category: Studio Light. Subcatego,50,513680,513730
12843,token," Subcategory: Camera Accessories. Price: 5,300৳6,0",50,513720,513770
12844,token," 5,300৳6,000৳.

Product: Yongnuo YN300 II LED Vari",50,513760,513810
12845,token,I LED Variable-Color On-Camera Light. Category: St,50,513800,513850
12846,token,tegory: Studio Light. Subcategory: Camera Accessor,50,513840,513890
12847,token,"a Accessories. Price: 6,800৳7,000৳.

Product: Yong",50,513880,513930
12848,token,duct: Yongnuo YN360 II RGB LED Light Stick. Catego,50,513920,513970
12849,token,ck. Category: Studio Light. Subcategory: Camera Ac,50,513960,514010
12850,token," Camera Accessories. Price: 12,000৳14,000৳.

Produ",50,514000,514050
12851,token,"0৳.

Product: Yongnuo LUX200 Bi-Color LED Camera L",50,514040,514090
12852,token,D Camera Light. Category: Studio Light. Subcategor,50,514080,514130
12853,token,"Subcategory: Camera Accessories. Price: 32,000৳34,",50,514120,514170
12854,token,"32,000৳34,000৳.

Product: Yongnuo YN-600II LED Var",50,514160,514210
12855,token,II LED Variable-Color On-Camera Light. Category: S,50,514200,514250
12856,token,ategory: Studio Light. Subcategory: Camera Accesso,50,514240,514290
12857,token,"ra Accessories. Price: 12,500৳14,500৳.

Product: Y",50,514280,514330
12858,token,Product: Yongnuo YN300 III LED Variable-Color On-C,50,514320,514370
12859,token,Color On-Camera Light. Category: Studio Light. Sub,50,514360,514410
12860,token,"Light. Subcategory: Camera Accessories. Price: 7,2",50,514400,514450
12861,token,"Price: 7,200৳7,500৳.

Product: Godox SL60IID Dayli",50,514440,514490
12862,token,0IID Daylight LED Video Light. Category: Studio Li,50,514480,514530
12863,token, Studio Light. Subcategory: Camera Accessories. Pr,50,514520,514570
12864,token,"sories. Price: 16,800৳18,000৳.

Product: Zhiyun MO",50,514560,514610
12865,token, Zhiyun MOLUS G60 60W Bi-Color Pocket COB Light. C,50,514600,514650
12866,token,B Light. Category: Studio Light. Subcategory: Came,50,514640,514690
12867,token,"gory: Camera Accessories. Price: 17,300৳19,000৳.

",50,514680,514730
12868,token,"19,000৳.

Product: Godox LC500R RGB LED Light Stic",50,514720,514770
12869,token,"Light Stick (24""). Category: Studio Light. Subcate",50,514760,514810
12870,token,"t. Subcategory: Camera Accessories. Price: 18,500৳",50,514800,514850
12871,token,"e: 18,500৳19,000৳.

Product: Yongnuo YN1200 LED Pa",50,514840,514890
12872,token,200 LED Panel Light. Category: Studio Light. Subca,50,514880,514930
12873,token,"ght. Subcategory: Camera Accessories. Price: 21,50",50,514920,514970
12874,token,"ice: 21,500৳23,000৳.

Product: Godox SL150W II LED",50,514960,515010
12875,token,50W II LED Video Light. Category: Studio Light. Su,50,515000,515050
12876,token, Light. Subcategory: Camera Accessories. Price: 29,50,515040,515090
12877,token," Price: 29,500৳32,000৳.

Product: Godox LED500LR B",50,515080,515130
12878,token,LED500LR Bi-Color Video Light. Category: Studio Li,50,515120,515170
12879,token, Studio Light. Subcategory: Camera Accessories. Pr,50,515160,515210
12880,token,"sories. Price: 16,500৳18,500৳.

Product: Godox SK4",50,515200,515250
12881,token, Godox SK400II-V Studio Flash Monolight. Category:,50,515240,515290
12882,token, Category: Studio Light. Subcategory: Camera Acces,50,515280,515330
12883,token,"mera Accessories. Price: 18,000৳20,000৳.

Product:",50,515320,515370
12884,token,"

Product: Godox ML60 Daylight LED Monolight. Cate",50,515360,515410
12885,token,ight. Category: Studio Light. Subcategory: Camera ,50,515400,515450
12886,token,"y: Camera Accessories. Price: 20,500৳23,000৳.

Pro",50,515440,515490
12887,token,"000৳.

Product: Godox ML60Bi Bi-Color LED Monoligh",50,515480,515530
12888,token,D Monolight. Category: Studio Light. Subcategory: ,50,515520,515570
12889,token,"category: Camera Accessories. Price: 25,500৳27,500",50,515560,515610
12890,token,"500৳27,500৳.

Product: Godox ML60IIBi Bi-Color LED",50,515600,515650
12891,token,-Color LED Monolight Handgrip Kit. Category: Studi,50,515640,515690
12892,token,ory: Studio Light. Subcategory: Camera Accessories,50,515680,515730
12893,token,"ccessories. Price: 22,000৳25,000৳.

Product: Godox",50,515720,515770
12894,token,uct: Godox SL200III Daylight LED Video Light. Cate,50,515760,515810
12895,token,ight. Category: Studio Light. Subcategory: Camera ,50,515800,515850
12896,token,"y: Camera Accessories. Price: 34,300৳37,000৳.

Pro",50,515840,515890
12897,token,"000৳.

Product: Godox Studio Speedlite 60x90cm Rec",50,515880,515930
12898,token,0x90cm Rectangular Softbox. Category: Softbox. Sub,50,515920,515970
12899,token,"ftbox. Subcategory: Camera Accessories. Price: 6,5",50,515960,516010
12900,token,"Price: 6,500৳7,000৳.

Product: Phottix Raja 65cm Q",50,516000,516050
12901,token,aja 65cm Quick-Folding SoftBox. Category: Softbox.,50,516040,516090
12902,token,: Softbox. Subcategory: Camera Accessories. Price:,50,516080,516130
12903,token,"es. Price: 9,000৳9,500৳.

Product: NEEWER 26''/65c",50,516120,516170
12904,token,R 26''/65cm Octagonal Softbox. Category: Softbox. ,50,516160,516210
12905,token, Softbox. Subcategory: Camera Accessories. Price: ,50,516200,516250
12906,token,"s. Price: 9,500৳10,000৳.

Product: Phottix Raja 85",50,516240,516290
12907,token,ix Raja 85cm Quick-Folding Softbox. Category: Soft,50,516280,516330
12908,token,gory: Softbox. Subcategory: Camera Accessories. Pr,50,516320,516370
12909,token,"sories. Price: 12,000৳13,500৳.

Product: Godox Pho",50,516360,516410
12910,token, Godox Photo Studio 80cm Portable Octagon Umbrella,50,516400,516450
12911,token,n Umbrella Softbox. Category: Softbox. Subcategory,50,516440,516490
12912,token,ubcategory: Camera Accessories. Price: Out Of Stoc,50,516480,516530
12913,token,"ut Of Stock.

Product: NEEWER NS65L Lantern Softbo",50,516520,516570
12914,token,ern Softbox One Step Quick Release. Category: Soft,50,516560,516610
12915,token,gory: Softbox. Subcategory: Camera Accessories. Pr,50,516600,516650
12916,token,"sories. Price: Out Of Stock.

Product: K&F Concept",50,516640,516690
12917,token,&F Concept KF18.0012 4-in-1 U-Shape Curved Foldabl,50,516680,516730
12918,token,ed Foldable Lighting Reflector Panel With Carrying,50,516720,516770
12919,token,h Carrying Bag. Category: Softbox. Subcategory: Ca,50,516760,516810
12920,token,"tegory: Camera Accessories. Price: 11,500৳15,000৳.",50,516800,516850
12921,token,"0৳15,000৳.

Product: Godox P90L 35"" Deep Parabolic",50,516840,516890
12922,token, Parabolic Softbox. Category: Softbox. Subcategory,50,516880,516930
12923,token,"ubcategory: Camera Accessories. Price: 9,000৳10,00",50,516920,516970
12924,token,",000৳10,000৳.

Product: K&F Concept KF31.030 Quick",50,516960,517010
12925,token,.030 Quick Release Plate. Category: Camera Tripod.,50,517000,517050
12926,token,"ra Tripod. Subcategory: Camera. Price: 700৳750৳.

",50,517040,517090
12927,token,"00৳750৳.

Product: Digipod TR-452 Camera Tripod. C",50,517080,517130
12928,token, Tripod. Category: Camera Tripod. Subcategory: Cam,50,517120,517170
12929,token,"egory: Camera. Price: 1,450৳1,650৳.

Product: Digi",50,517160,517210
12930,token,duct: Digipod TR-564 Camera Tripod. Category: Came,50,517200,517250
12931,token,gory: Camera Tripod. Subcategory: Camera. Price: 1,50,517240,517290
12932,token,". Price: 1,650৳2,000৳.

Product: Digipod TR-462 Ca",50,517280,517330
12933,token, TR-462 Camera Tripod. Category: Camera Tripod. Su,50,517320,517370
12934,token,"Tripod. Subcategory: Camera. Price: 1,800৳1,950৳.
",50,517360,517410
12935,token,"0৳1,950৳.

Product: K&F Concept MS-01 Versatile Fl",50,517400,517450
12936,token,rsatile Flexible Gorillapod Phone Tripod. Category,50,517440,517490
12937,token,. Category: Camera Tripod. Subcategory: Camera. Pr,50,517480,517530
12938,token,"Camera. Price: 2,200৳3,000৳.

Product: Telesin MT-",50,517520,517570
12939,token,elesin MT-11 Multifunctional Octopus Tripod. Categ,50,517560,517610
12940,token,pod. Category: Camera Tripod. Subcategory: Camera.,50,517600,517650
12941,token,"y: Camera. Price: 1,350৳1,450৳.

Product: K&F Conc",50,517640,517690
12942,token,: K&F Concept KF31.029V3 BH-25 Camera Tripod Ball ,50,517680,517730
12943,token,ipod Ball Head. Category: Camera Tripod. Subcatego,50,517720,517770
12944,token," Subcategory: Camera. Price: 2,500৳2,700৳.

Produc",50,517760,517810
12945,token,"৳.

Product: K&F Concept KF31.049 BH-26 Tripod Bal",50,517800,517850
12946,token,Tripod Ball Head. Category: Camera Tripod. Subcate,50,517840,517890
12947,token,"d. Subcategory: Camera. Price: 3,000৳3,200৳.

Prod",50,517880,517930
12948,token,"00৳.

Product: K&F Concept KF31.023V3 BH-28L Profe",50,517920,517970
12949,token,-28L Professional Tripod Ball Head. Category: Came,50,517960,518010
12950,token,gory: Camera Tripod. Subcategory: Camera. Price: 3,50,518000,518050
12951,token,". Price: 3,000৳3,300৳.

Product: Digipod TR-688V D",50,518040,518090
12952,token, TR-688V DSLR Camera Tripod. Category: Camera Trip,50,518080,518130
12953,token,"amera Tripod. Subcategory: Camera. Price: 3,100৳3,",50,518120,518170
12954,token,": 3,100৳3,450৳.

Product: K&F Concept KF31.037 Tri",50,518160,518210
12955,token,31.037 Tripod Extension Arm Centre Column. Categor,50,518200,518250
12956,token,n. Category: Camera Tripod. Subcategory: Camera. P,50,518240,518290
12957,token," Camera. Price: 3,800৳4,200৳.

Product: Yunteng VC",50,518280,518330
12958,token,Yunteng VCT-691 Camera Tripod. Category: Camera Tr,50,518320,518370
12959,token," Camera Tripod. Subcategory: Camera. Price: 3,500৳",50,518360,518410
12960,token,"ce: 3,500৳3,550৳.

Product: Jmary KP-2599 Professi",50,518400,518450
12961,token,9 Professional Camera Tripod and Monopod. Category,50,518440,518490
12962,token,. Category: Camera Tripod. Subcategory: Camera. Pr,50,518480,518530
12963,token,"Camera. Price: 3,300৳3,600৳.

Product: Yunteng VCT",50,518520,518570
12964,token,unteng VCT-880 Aluminum Camera Tripod. Category: C,50,518560,518610
12965,token,ategory: Camera Tripod. Subcategory: Camera. Price,50,518600,518650
12966,token,"era. Price: 4,500৳4,600৳.

Product: Qihe QH-J260 H",50,518640,518690
12967,token, QH-J260 Heavy Duty Professional Studio Light Stan,50,518680,518730
12968,token,Light Stand. Category: Camera Tripod. Subcategory:,50,518720,518770
12969,token,"bcategory: Camera. Price: 2,500৳2,500৳.

Product: ",50,518760,518810
12970,token,"
Product: Yunteng VCT-998 Protable Camera Tripod. ",50,518800,518850
12971,token,a Tripod. Category: Camera Tripod. Subcategory: Ca,50,518840,518890
12972,token,"tegory: Camera. Price: 5,000৳5,400৳.

Product: Yun",50,518880,518930
12973,token,oduct: Yunteng VCT-999 Camera Tripod. Category: Ca,50,518920,518970
12974,token,tegory: Camera Tripod. Subcategory: Camera. Price:,50,518960,519010
12975,token,"ra. Price: 5,700৳6,000৳.

Product: K&F Concept KF0",50,519000,519050
12976,token,oncept KF09.101 Portable Camera Tripod. Category: ,50,519040,519090
12977,token,Category: Camera Tripod. Subcategory: Camera. Pric,50,519080,519130
12978,token,"mera. Price: 7,000৳8,000৳.

Product: K&F Concept K",50,519120,519170
12979,token, Concept KF09.115 K234A0 Aluminum Portable Video T,50,519160,519210
12980,token,le Video Tripod. Category: Camera Tripod. Subcateg,50,519200,519250
12981,token,". Subcategory: Camera. Price: 7,000৳8,000৳.

Produ",50,519240,519290
12982,token,"0৳.

Product: K&F Concept B234A1 Portable Tripod w",50,519280,519330
12983,token,e Tripod with Monopod. Category: Camera Tripod. Su,50,519320,519370
12984,token,"Tripod. Subcategory: Camera. Price: 9,500৳9,700৳.
",50,519360,519410
12985,token,"0৳9,700৳.

Product: K&F Concept NP-FZ100 Dual Slot",50,519400,519450
12986,token, Dual Slot Quick Charger. Category: Battery & Char,50,519440,519490
12987,token,ery & Charger. Subcategory: Camera Accessories. Pr,50,519480,519530
12988,token,"sories. Price: 2,500৳2,600৳.

Product: K&F Concept",50,519520,519570
12989,token,&F Concept NP-FW50 Dual Slot Quick Charger. Catego,50,519560,519610
12990,token,er. Category: Battery & Charger. Subcategory: Came,50,519600,519650
12991,token,"gory: Camera Accessories. Price: 2,500৳2,700৳.

Pr",50,519640,519690
12992,token,",700৳.

Product: K&F Concept EN-EL15C Camera Batte",50,519680,519730
12993,token,mera Battery With Type C Charging Port. Category: ,50,519720,519770
12994,token,Category: Battery & Charger. Subcategory: Camera A,50,519760,519810
12995,token,": Camera Accessories. Price: 5,200৳6,000৳.

Produc",50,519800,519850
12996,token,"৳.

Product: K&F Concept LP-E17 Dual Slot Battery ",50,519840,519890
12997,token,t Battery Charger with Type-C Cable. Category: Bat,50,519880,519930
12998,token,egory: Battery & Charger. Subcategory: Camera Acce,50,519920,519970
12999,token,"amera Accessories. Price: 1,900৳2,500৳.

Product: ",50,519960,520010
13000,token,"
Product: K&F Concept NP-F 4-Channel Battery Charg",50,520000,520050
